user_id,genres
27936,"['fiction', 'young-adult', 'fantasy', 'romance', 'chick-lit']"
27937,"['fiction', 'young-adult', 'fantasy', 'science-fiction', 'classics']"
27938,"['nonfiction', 'fiction', 'classics', 'history', 'fantasy']"
27939,"['fiction', 'young-adult', 'classics', 'fantasy', 'historical-fiction']"
27940,"['fiction', 'mystery', 'thriller', 'crime', 'suspense']"
27941,"['fiction', 'fantasy', 'classics', 'horror', 'thriller']"
27942,"['fiction', 'classics', 'historical-fiction', 'mystery', 'romance']"
27943,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'young-adult']"
27944,"['fiction', 'fantasy', 'classics', 'young-adult', 'science-fiction']"
27945,"['fiction', 'mystery', 'thriller', 'crime', 'suspense']"
27946,"['fiction', 'contemporary', 'romance', 'chick-lit', 'young-adult']"
27947,"['fiction', 'contemporary', 'romance', 'mystery', 'historical-fiction']"
27948,"['fiction', 'classics', 'historical-fiction', 'young-adult', 'fantasy']"
27949,"['fiction', 'mystery', 'historical-fiction', 'thriller', 'classics']"
27950,"['fiction', 'fantasy', 'young-adult', 'romance', 'classics']"
27951,"['fiction', 'fantasy', 'horror', 'thriller', 'mystery']"
27952,"['fiction', 'fantasy', 'young-adult', 'mystery', 'science-fiction']"
27953,"['romance', 'fiction', 'fantasy', 'young-adult', 'paranormal']"
27954,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'horror']"
27955,"['fiction', 'classics', 'young-adult', 'historical-fiction', 'fantasy']"
27956,"['fiction', 'young-adult', 'fantasy', 'classics', 'science-fiction']"
27957,"['fiction', 'young-adult', 'contemporary', 'romance', 'fantasy']"
27958,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
27959,"['fiction', 'classics', 'fantasy', 'young-adult', 'christian']"
27960,"['fiction', 'classics', 'young-adult', 'historical-fiction', 'fantasy']"
27961,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'fantasy']"
27962,"['fiction', 'classics', 'fantasy', 'contemporary', 'romance']"
27963,"['nonfiction', 'fiction', 'contemporary', 'biography', 'psychology']"
27964,"['nonfiction', 'classics', 'fiction', 'self-help', 'psychology']"
27965,"['paranormal', 'romance', 'fantasy', 'fiction', 'young-adult']"
27966,"['fiction', 'classics', 'historical-fiction', 'romance', 'contemporary']"
27967,"['fiction', 'classics', 'historical-fiction', 'nonfiction', 'contemporary']"
27968,"['fiction', 'romance']"
27969,"['fiction', 'romance', 'young-adult', 'fantasy', 'contemporary']"
27970,"['fiction', 'fantasy', 'classics', 'young-adult', 'historical-fiction']"
27971,"['fiction', 'classics', 'mystery', 'thriller', 'contemporary']"
27972,"['fiction', 'classics', 'fantasy', 'young-adult', 'horror']"
27973,"['fiction', 'contemporary', 'young-adult', 'historical-fiction', 'romance']"
27974,"['fiction', 'fantasy', 'comics', 'graphic-novels', 'mystery']"
27975,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'young-adult']"
27976,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'contemporary']"
27977,"['fiction', 'classics', 'historical-fiction', 'mystery', 'christian']"
27978,"['fiction', 'fantasy', 'classics', 'young-adult', 'historical-fiction']"
27979,"['fiction', 'fantasy', 'mystery', 'historical-fiction', 'horror']"
27980,"['fiction', 'young-adult', 'fantasy', 'classics', 'contemporary']"
27981,"['fiction', 'historical-fiction', 'mystery', 'contemporary', 'thriller']"
27982,"['fiction', 'classics', 'nonfiction', 'fantasy', 'young-adult']"
27983,"['fiction', 'fantasy']"
27984,"['fiction', 'historical-fiction', 'romance', 'classics', 'contemporary']"
27985,"['fiction', 'fantasy', 'classics', 'young-adult', 'science-fiction']"
27986,"['fiction', 'classics', 'nonfiction', 'contemporary', 'history']"
27987,"['fiction', 'romance', 'fantasy', 'historical-fiction', 'young-adult']"
27988,"['fiction', 'contemporary', 'romance', 'young-adult', 'chick-lit']"
27989,"['fiction', 'historical-fiction', 'contemporary', 'classics', 'romance']"
27990,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
27991,"['fiction', 'mystery', 'thriller', 'suspense', 'crime']"
27992,"['fiction', 'fantasy', 'science-fiction', 'classics', 'mystery']"
27993,"['fiction', 'fantasy', 'classics', 'young-adult', 'comics']"
27994,"['fiction', 'young-adult', 'fantasy', 'romance', 'classics']"
27995,"['fiction', 'mystery', 'crime', 'thriller', 'suspense']"
27996,"['fiction', 'fantasy', 'contemporary', 'classics', 'young-adult']"
27997,"['fiction', 'fantasy', 'horror', 'science-fiction', 'thriller']"
27998,"['fiction', 'fantasy', 'romance', 'young-adult', 'science-fiction']"
27999,"['fiction', 'classics', 'mystery', 'thriller', 'crime']"
28000,"['fiction', 'contemporary', 'romance', 'chick-lit', 'young-adult']"
28001,"['contemporary', 'romance', 'chick-lit', 'fiction', 'young-adult']"
28002,"['fiction', 'classics', 'fantasy', 'romance', 'young-adult']"
28003,"['fiction', 'mystery', 'crime', 'thriller', 'suspense']"
28004,"['fiction', 'historical-fiction', 'classics', 'contemporary', 'romance']"
28005,"['fiction', 'fantasy', 'classics', 'young-adult', 'science-fiction']"
28006,"['fiction', 'historical-fiction', 'romance', 'classics', 'contemporary']"
28007,"['fiction', 'historical-fiction', 'classics', 'romance', 'fantasy']"
28008,"['nonfiction', 'fiction', 'classics', 'history', 'biography']"
28009,"['fiction', 'mystery', 'crime', 'romance', 'thriller']"
28010,"['fantasy', 'fiction', 'young-adult', 'romance', 'paranormal']"
28011,"['fiction', 'classics', 'contemporary', 'nonfiction', 'historical-fiction']"
28012,"['fiction', 'young-adult', 'fantasy', 'classics', 'historical-fiction']"
28013,"['fiction', 'classics', 'fantasy', 'young-adult', 'science-fiction']"
28014,"['fiction', 'mystery', 'crime', 'thriller', 'suspense']"
28015,"['fiction', 'classics', 'fantasy', 'young-adult', 'contemporary']"
28016,"['fiction', 'mystery', 'thriller', 'romance', 'fantasy']"
28017,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'science-fiction']"
28018,"['fiction', 'contemporary', 'classics', 'historical-fiction', 'romance']"
28019,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'young-adult']"
28020,"['fiction', 'young-adult', 'fantasy', 'classics', 'contemporary']"
28021,"['fiction', 'thriller', 'mystery', 'suspense', 'historical-fiction']"
28022,"['fiction', 'fantasy', 'classics', 'young-adult', 'science-fiction']"
28023,"['fiction', 'christian', 'nonfiction', 'historical-fiction', 'religion']"
28024,"['romance', 'contemporary', 'fiction', 'chick-lit', 'young-adult']"
28025,"['fiction', 'fantasy', 'young-adult', 'romance', 'paranormal']"
28026,"['fiction', 'contemporary', 'nonfiction', 'romance', 'historical-fiction']"
28027,"['fiction', 'fantasy', 'young-adult', 'mystery', 'graphic-novels']"
28028,"['fiction', 'romance', 'classics', 'contemporary', 'chick-lit']"
28029,"['fiction', 'classics', 'historical-fiction', 'young-adult', 'fantasy']"
28030,"['fiction', 'romance', 'young-adult', 'contemporary', 'fantasy']"
28031,"['fiction', 'classics', 'mystery', 'crime', 'suspense']"
28032,"['fiction', 'fantasy', 'classics', 'historical-fiction', 'mystery']"
28033,"['romance', 'young-adult', 'fiction', 'contemporary', 'chick-lit']"
28034,"['contemporary', 'romance', 'fiction', 'chick-lit', 'young-adult']"
28035,"['fiction', 'classics', 'historical-fiction', 'romance', 'young-adult']"
28036,"['fiction', 'contemporary', 'chick-lit', 'young-adult', 'classics']"
28037,"['young-adult', 'romance', 'fiction', 'fantasy', 'paranormal']"
28038,"['fiction', 'fantasy', 'romance', 'young-adult', 'paranormal']"
28039,"['fiction', 'classics', 'fantasy', 'romance', 'horror']"
28040,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'young-adult']"
28041,"['contemporary', 'romance', 'fiction', 'young-adult', 'chick-lit']"
28042,"['fiction', 'classics', 'young-adult', 'fantasy', 'contemporary']"
28043,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'romance']"
28044,"['fiction', 'young-adult', 'romance', 'fantasy', 'contemporary']"
28045,"['fiction', 'classics', 'fantasy', 'contemporary', 'historical-fiction']"
28046,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
28047,"['romance', 'fiction', 'contemporary', 'fantasy', 'paranormal']"
28048,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'nonfiction']"
28049,"['fiction', 'nonfiction', 'classics', 'christian', 'religion']"
28050,"['fiction', 'fantasy', 'young-adult', 'classics', 'romance']"
28051,"['fiction', 'fantasy', 'romance', 'paranormal', 'young-adult']"
28052,"['fiction', 'classics', 'young-adult', 'fantasy', 'poetry']"
28053,"['fiction', 'contemporary', 'historical-fiction', 'young-adult', 'romance']"
28054,"['fiction', 'young-adult', 'fantasy', 'classics', 'contemporary']"
28055,"['fiction', 'contemporary', 'historical-fiction', 'romance', 'chick-lit']"
28056,"['young-adult', 'fiction', 'fantasy', 'romance', 'paranormal']"
28057,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'romance']"
28058,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
28059,"['fiction', 'fantasy', 'science-fiction']"
28060,"['romance', 'fiction', 'fantasy', 'paranormal', 'chick-lit']"
28061,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'mystery']"
28062,"['fiction', 'thriller', 'mystery', 'crime', 'fantasy']"
28063,"['fiction', 'contemporary', 'romance', 'historical-fiction', 'chick-lit']"
28064,"['fiction', 'fantasy', 'young-adult', 'romance', 'classics']"
28065,"['fiction', 'mystery', 'romance', 'fantasy', 'paranormal']"
28066,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'contemporary']"
28067,"['fiction', 'classics', 'historical-fiction', 'young-adult', 'contemporary']"
28068,"['fiction', 'mystery', 'thriller', 'crime', 'suspense']"
28069,"['fiction', 'classics', 'historical-fiction', 'nonfiction', 'business']"
28070,"['fiction', 'classics', 'young-adult', 'historical-fiction', 'fantasy']"
28071,"['fiction', 'young-adult', 'fantasy', 'classics', 'historical-fiction']"
28072,"['fiction', 'classics', 'contemporary', 'chick-lit', 'nonfiction']"
28073,"['nonfiction', 'fiction', 'philosophy', 'classics', 'psychology']"
28074,"['fiction', 'romance', 'contemporary', 'fantasy', 'young-adult']"
28075,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'romance']"
28076,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
28077,"['fiction', 'fantasy', 'classics', 'thriller', 'mystery']"
28078,"['fiction', 'fantasy', 'science-fiction', 'young-adult']"
28079,"['fiction', 'classics', 'fantasy', 'young-adult', 'romance']"
28080,"['fiction', 'classics', 'historical-fiction', 'romance', 'biography']"
28081,"['fiction', 'fantasy', 'young-adult', 'classics', 'science-fiction']"
28082,"['young-adult', 'fiction', 'fantasy', 'graphic-novels', 'comics']"
28083,"['fiction', 'young-adult', 'romance', 'fantasy', 'contemporary']"
28084,"['fiction', 'contemporary', 'romance', 'young-adult', 'chick-lit']"
28085,"['fiction', 'fantasy', 'classics', 'young-adult', 'horror']"
28086,"['fiction', 'young-adult', 'fantasy', 'classics', 'romance']"
28087,"['fiction', 'thriller', 'mystery', 'suspense', 'nonfiction']"
28088,"['romance', 'contemporary', 'chick-lit', 'fiction', 'young-adult']"
28089,"['classics', 'fiction', 'nonfiction', 'science-fiction', 'history']"
28090,"['classics', 'fiction', 'nonfiction', 'historical-fiction', 'poetry']"
28091,"['fiction', 'classics', 'historical-fiction', 'philosophy']"
28092,"['classics', 'nonfiction', 'fiction', 'philosophy', 'science']"
28093,"['fiction', 'young-adult', 'fantasy', 'romance', 'paranormal']"
28094,"['classics', 'fiction', 'nonfiction', 'christian', 'religion']"
28095,"['fiction', 'fantasy', 'young-adult', 'classics', 'horror']"
28096,"['romance', 'young-adult', 'fiction', 'contemporary', 'chick-lit']"
28097,"['fiction', 'fantasy', 'science-fiction', 'classics', 'christian']"
28098,"['fiction', 'contemporary', 'historical-fiction', 'mystery', 'romance']"
28099,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'mystery']"
28100,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
28101,"['fiction', 'contemporary', 'mystery', 'historical-fiction', 'young-adult']"
28102,"['fiction', 'classics', 'fantasy', 'science-fiction', 'comics']"
28103,"['fiction', 'classics', 'fantasy', 'young-adult', 'poetry']"
28104,"['fiction', 'fantasy', 'horror', 'thriller', 'classics']"
28105,"['romance', 'contemporary', 'fiction', 'chick-lit', 'young-adult']"
28106,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'science-fiction']"
28107,"['fiction', 'contemporary', 'mystery', 'thriller', 'fantasy']"
28108,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
28109,"['fiction', 'historical-fiction', 'contemporary', 'classics', 'romance']"
28110,"['fantasy', 'fiction', 'paranormal', 'romance', 'classics']"
28111,"['fiction', 'fantasy', 'classics', 'young-adult', 'historical-fiction']"
28112,"['fiction', 'thriller', 'horror', 'suspense', 'mystery']"
28113,"['fiction', 'mystery', 'fantasy', 'thriller', 'suspense']"
28114,"['fiction', 'fantasy', 'mystery', 'paranormal', 'crime']"
28115,"['fiction', 'classics', 'fantasy', 'mystery', 'science-fiction']"
28116,"['romance', 'contemporary', 'young-adult', 'chick-lit', 'fiction']"
28117,"['fiction', 'classics', 'young-adult', 'historical-fiction', 'mystery']"
28118,"['fiction', 'fantasy', 'young-adult', 'classics', 'romance']"
28119,"['fantasy', 'romance', 'paranormal', 'fiction', 'young-adult']"
28120,"['fiction', 'romance', 'mystery', 'science-fiction', 'crime']"
28121,"['fiction', 'classics', 'fantasy', 'science-fiction', 'philosophy']"
28122,"['fiction', 'fantasy', 'classics', 'horror', 'science-fiction']"
28123,"['romance', 'contemporary', 'chick-lit', 'fiction', 'young-adult']"
28124,"['fiction', 'classics', 'historical-fiction', 'romance', 'contemporary']"
28125,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'young-adult']"
28126,"['fiction', 'contemporary', 'historical-fiction', 'mystery', 'romance']"
28127,"['fiction', 'classics', 'fantasy', 'science-fiction', 'historical-fiction']"
28128,"['fiction', 'historical-fiction', 'classics', 'romance', 'contemporary']"
28129,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'contemporary']"
28130,"['fiction', 'fantasy', 'young-adult']"
28131,"['fiction', 'fantasy', 'horror', 'classics', 'young-adult']"
28132,"['fiction', 'fantasy', 'romance', 'contemporary', 'young-adult']"
28133,"['fiction', 'romance', 'young-adult', 'fantasy', 'paranormal']"
28134,"['young-adult', 'fiction', 'romance', 'contemporary', 'fantasy']"
28135,"['fiction', 'romance', 'fantasy', 'young-adult', 'science-fiction']"
28136,"['fiction', 'romance', 'fantasy', 'contemporary', 'mystery']"
28137,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'contemporary']"
28138,"['fiction', 'fantasy', 'horror', 'thriller', 'science-fiction']"
28139,"['fiction', 'young-adult', 'fantasy', 'classics', 'contemporary']"
28140,"['romance', 'fiction', 'young-adult', 'contemporary', 'chick-lit']"
28141,"['fiction', 'contemporary', 'romance', 'chick-lit', 'mystery']"
28142,"['fiction', 'classics', 'fantasy', 'science-fiction', 'philosophy']"
28143,"['fiction', 'contemporary', 'classics', 'historical-fiction', 'young-adult']"
28144,"['fiction', 'fantasy', 'young-adult', 'romance', 'classics']"
28145,"['fiction', 'historical-fiction', 'classics', 'contemporary', 'romance']"
28146,"['fiction', 'romance', 'contemporary', 'fantasy', 'chick-lit']"
28147,"['fiction', 'romance', 'fantasy', 'young-adult', 'paranormal']"
28148,"['fiction', 'classics', 'contemporary', 'historical-fiction', 'fantasy']"
28149,"['fiction', 'young-adult', 'fantasy', 'romance', 'classics']"
28150,"['classics', 'fiction', 'fantasy', 'young-adult', 'historical-fiction']"
28151,"['fiction', 'thriller', 'horror', 'fantasy', 'mystery']"
28152,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
28153,"['fiction', 'romance', 'thriller', 'mystery', 'suspense']"
28154,"['fiction', 'fantasy', 'classics', 'science-fiction', 'nonfiction']"
28155,"['fiction', 'contemporary', 'mystery', 'historical-fiction', 'nonfiction']"
28156,"['fiction', 'classics', 'historical-fiction', 'nonfiction', 'romance']"
28157,"['fiction', 'fantasy', 'science-fiction', 'classics', 'mystery']"
28158,"['fiction', 'fantasy', 'classics', 'young-adult', 'science-fiction']"
28159,"['fiction', 'young-adult', 'fantasy', 'classics', 'science-fiction']"
28160,"['fiction', 'contemporary', 'mystery', 'crime', 'thriller']"
28161,"['fiction', 'fantasy', 'young-adult', 'classics', 'romance']"
28162,"['fiction', 'fantasy', 'science-fiction', 'young-adult']"
28163,"['fiction', 'thriller', 'mystery', 'suspense', 'fantasy']"
28164,"['classics', 'fiction', 'philosophy', 'nonfiction', 'contemporary']"
28165,"['fiction', 'mystery', 'nonfiction', 'crime', 'thriller']"
28166,"['fiction', 'historical-fiction', 'contemporary', 'classics', 'romance']"
28167,"['fiction', 'fantasy', 'young-adult', 'romance', 'classics']"
